,0,1,2,3,4,5,6
4555,NetSig,LUAD,InBio,55066,44.9553,4556,PDPR
4556,NetSig,LUAD,InBio,22926,44.9127,4557,ATF6
4557,NetSig,LUAD,InBio,9729,44.9122,4558,KIAA0408
4558,NetSig,LUAD,InBio,22,44.9039,4559,ABCB7
4559,NetSig,LUAD,InBio,84260,44.8956,4560,TCHP
4560,NetSig,LUAD,InBio,7541,44.8874,4561,ZBTB14
4561,NetSig,LUAD,InBio,196374,44.8737,4562,KRT78
4562,NetSig,LUAD,InBio,63827,44.8267,4563,BCAN
4563,NetSig,LUAD,InBio,135228,44.7942,4564,CD109
4564,NetSig,LUAD,InBio,284403,44.79,4565,WDR62
4565,NetSig,LUAD,InBio,79080,44.7732,4566,CCDC86
4566,NetSig,LUAD,InBio,83657,44.7658,4567,DYNLRB2
4567,NetSig,LUAD,InBio,83871,44.7607,4568,RAB34
4568,NetSig,LUAD,InBio,55191,44.7406,4569,NADSYN1
4569,NetSig,LUAD,InBio,26471,44.7226,4570,NUPR1
4570,NetSig,LUAD,InBio,6251,44.7019,4571,RSU1
4571,NetSig,LUAD,InBio,3556,44.6961,4572,IL1RAP
4572,NetSig,LUAD,InBio,56907,44.671,4573,SPIRE1
4573,NetSig,LUAD,InBio,26502,44.6682,4574,NARF
4574,NetSig,LUAD,InBio,1160,44.6409,4575,CKMT2
4575,NetSig,LUAD,InBio,7108,44.6379,4576,TM7SF2
4576,NetSig,LUAD,InBio,23022,44.5954,4577,PALLD
4577,NetSig,LUAD,InBio,9844,44.5699,4578,ELMO1
4578,NetSig,LUAD,InBio,55112,44.5651,4579,WDR60
4579,NetSig,LUAD,InBio,1593,44.5226,4580,CYP27A1
4580,NetSig,LUAD,InBio,482,44.516,4581,ATP1B2
4581,NetSig,LUAD,InBio,29957,44.4959,4582,SLC25A24
4582,NetSig,LUAD,InBio,85015,44.4683,4583,USP45
4583,NetSig,LUAD,InBio,91614,44.4625,4584,DEPDC7
4584,NetSig,LUAD,InBio,3433,44.4596,4585,IFIT2
4585,NetSig,LUAD,InBio,1998,44.4433,4586,ELF2
4586,NetSig,LUAD,InBio,92714,44.4367,4587,ARRDC1
4587,NetSig,LUAD,InBio,1557,44.4171,4588,CYP2C19
4588,NetSig,LUAD,InBio,1103,44.4053,4589,CHAT
4589,NetSig,LUAD,InBio,51203,44.4015,4590,NUSAP1
4590,NetSig,LUAD,InBio,91181,44.3966,4591,NUP210L
4591,NetSig,LUAD,InBio,84146,44.3923,4592,ZNF644
4592,NetSig,LUAD,InBio,3763,44.3764,4593,KCNJ6
4593,NetSig,LUAD,InBio,221823,44.3657,4594,PRPS1L1
4594,NetSig,LUAD,InBio,7884,44.3624,4595,SLBP
4595,NetSig,LUAD,InBio,84944,44.3243,4596,MAEL
4596,NetSig,LUAD,InBio,51727,44.3029,4597,CMPK1
4597,NetSig,LUAD,InBio,81570,44.2452,4598,CLPB
4598,NetSig,LUAD,InBio,176,44.2328,4599,ACAN
4599,NetSig,LUAD,InBio,84993,44.23,4600,UBL7
4600,NetSig,LUAD,InBio,54939,44.1668,4601,COMMD4
4601,NetSig,LUAD,InBio,3202,44.0563,4602,HOXA5
4602,NetSig,LUAD,InBio,136319,44.0451,4603,MTPN
4603,NetSig,LUAD,InBio,116092,44.0444,4604,DNTTIP1
4604,NetSig,LUAD,InBio,84812,44.0394,4605,PLCD4
4605,NetSig,LUAD,InBio,51179,44.0023,4606,HAO2
4606,NetSig,LUAD,InBio,23526,43.9856,4607,HMHA1
4607,NetSig,LUAD,InBio,10579,43.9745,4608,TACC2
4608,NetSig,LUAD,InBio,3772,43.9659,4609,KCNJ15
4609,NetSig,LUAD,InBio,3660,43.9642,4610,IRF2
4610,NetSig,LUAD,InBio,83452,43.9604,4611,RAB33B
4611,NetSig,LUAD,InBio,23396,43.9293,4612,PIP5K1C
4612,NetSig,LUAD,InBio,79752,43.9242,4613,ZFAND1
4613,NetSig,LUAD,InBio,9736,43.9231,4614,USP34
4614,NetSig,LUAD,InBio,93426,43.9124,4615,SYCE1
4615,NetSig,LUAD,InBio,79874,43.8911,4616,RABEP2
4616,NetSig,LUAD,InBio,2052,43.8855,4617,EPHX1
4617,NetSig,LUAD,InBio,23199,43.874,4618,GSE1
4618,NetSig,LUAD,InBio,2941,43.863,4619,GSTA4
4619,NetSig,LUAD,InBio,728378,43.8606,4620,POTEF
4620,NetSig,LUAD,InBio,51322,43.8345,4621,WAC
4621,NetSig,LUAD,InBio,56704,43.8177,4622,JPH1
4622,NetSig,LUAD,InBio,6867,43.8052,4623,TACC1
4623,NetSig,LUAD,InBio,55970,43.7741,4624,GNG12
4624,NetSig,LUAD,InBio,1298,43.7558,4625,COL9A2
4625,NetSig,LUAD,InBio,1589,43.7464,4626,CYP21A2
4626,NetSig,LUAD,InBio,9208,43.7402,4627,LRRFIP1
4627,NetSig,LUAD,InBio,9107,43.7378,4628,MTMR6
4628,NetSig,LUAD,InBio,4099,43.7174,4629,MAG
4629,NetSig,LUAD,InBio,30818,43.6677,4630,KCNIP3
4630,NetSig,LUAD,InBio,10758,43.6633,4631,TRAF3IP2
4631,NetSig,LUAD,InBio,4354,43.6516,4632,MPP1
4632,NetSig,LUAD,InBio,120227,43.6425,4633,CYP2R1
4633,NetSig,LUAD,InBio,7756,43.6343,4634,ZNF207
4634,NetSig,LUAD,InBio,79839,43.5892,4635,CCDC102B
4635,NetSig,LUAD,InBio,2553,43.5618,4636,GABPB1
4636,NetSig,LUAD,InBio,92,43.5487,4637,ACVR2A
4637,NetSig,LUAD,InBio,80004,43.5281,4638,ESRP2
4638,NetSig,LUAD,InBio,4168,43.5125,4639,MCF2
4639,NetSig,LUAD,InBio,113612,43.5044,4640,CYP2U1
4640,NetSig,LUAD,InBio,55750,43.4815,4641,AGK
4641,NetSig,LUAD,InBio,54918,43.4778,4642,CMTM6
4642,NetSig,LUAD,InBio,9827,43.465,4643,RGP1
4643,NetSig,LUAD,InBio,6652,43.4621,4644,SORD
4644,NetSig,LUAD,InBio,51020,43.4266,4645,HDDC2
4645,NetSig,LUAD,InBio,23295,43.4215,4646,MGRN1
4646,NetSig,LUAD,InBio,83607,43.3992,4647,AMMECR1L
4647,NetSig,LUAD,InBio,114932,43.3881,4648,MRFAP1L1
4648,NetSig,LUAD,InBio,23263,43.3603,4649,MCF2L
4649,NetSig,LUAD,InBio,10144,43.3432,4650,FAM13A
4650,NetSig,LUAD,InBio,85366,43.3371,4651,MYLK2
4651,NetSig,LUAD,InBio,23190,43.3345,4652,UBXN4
4652,NetSig,LUAD,InBio,3612,43.3229,4653,IMPA1
4653,NetSig,LUAD,InBio,23204,43.3049,4654,ARL6IP1
4654,NetSig,LUAD,InBio,170082,43.2837,4655,TCEANC
4655,NetSig,LUAD,InBio,27063,43.2725,4656,ANKRD1
4656,NetSig,LUAD,InBio,4601,43.2689,4657,MXI1
4657,NetSig,LUAD,InBio,2104,43.259,4658,ESRRG
4658,NetSig,LUAD,InBio,11120,43.2121,4659,BTN2A1
4659,NetSig,LUAD,InBio,26511,43.2095,4660,CHIC2
4660,NetSig,LUAD,InBio,4688,43.1854,4661,NCF2
4661,NetSig,LUAD,InBio,548596,43.1846,4662,CKMT1A
4662,NetSig,LUAD,InBio,253959,43.1825,4663,RALGAPA1
4663,NetSig,LUAD,InBio,27440,43.1716,4664,CECR5
4664,NetSig,LUAD,InBio,116150,43.1481,4665,NUS1
4665,NetSig,LUAD,InBio,81790,43.1407,4666,RNF170
4666,NetSig,LUAD,InBio,79877,43.1359,4667,DCAKD
4667,NetSig,LUAD,InBio,1584,43.1177,4668,CYP11B1
4668,NetSig,LUAD,InBio,1585,43.1176,4669,CYP11B2
4669,NetSig,LUAD,InBio,26519,43.0914,4670,TIMM10
4670,NetSig,LUAD,InBio,6891,43.0768,4671,TAP2
4671,NetSig,LUAD,InBio,7182,43.069,4672,NR2C2
4672,NetSig,LUAD,InBio,1572,43.0548,4673,CYP2F1
4673,NetSig,LUAD,InBio,51209,43.0302,4674,RAB9B
4674,NetSig,LUAD,InBio,79797,43.0299,4675,ZNF408
4675,NetSig,LUAD,InBio,1287,43.0269,4676,COL4A5
4676,NetSig,LUAD,InBio,1286,43.0183,4677,COL4A4
4677,NetSig,LUAD,InBio,19,42.997,4678,ABCA1
4678,NetSig,LUAD,InBio,55843,42.9923,4679,ARHGAP15
4679,NetSig,LUAD,InBio,64080,42.9882,4680,RBKS
4680,NetSig,LUAD,InBio,2207,42.9468,4681,FCER1G
4681,NetSig,LUAD,InBio,1553,42.9386,4682,CYP2A13
4682,NetSig,LUAD,InBio,10535,42.9353,4683,RNASEH2A
4683,NetSig,LUAD,InBio,26228,42.9211,4684,STAP1
4684,NetSig,LUAD,InBio,51162,42.9197,4685,EGFL7
4685,NetSig,LUAD,InBio,1580,42.9027,4686,CYP4B1
4686,NetSig,LUAD,InBio,60312,42.8861,4687,AFAP1
4687,NetSig,LUAD,InBio,116988,42.8548,4688,AGAP3
4688,NetSig,LUAD,InBio,1301,42.8325,4689,COL11A1
4689,NetSig,LUAD,InBio,147409,42.8193,4690,DSG4
4690,NetSig,LUAD,InBio,3679,42.8027,4691,ITGA7
4691,NetSig,LUAD,InBio,84548,42.7969,4692,TMEM185A
4692,NetSig,LUAD,InBio,6736,42.7882,4693,SRY
4693,NetSig,LUAD,InBio,200734,42.7847,4694,SPRED2
4694,NetSig,LUAD,InBio,23321,42.7691,4695,TRIM2
4695,NetSig,LUAD,InBio,199974,42.7524,4696,CYP4Z1
4696,NetSig,LUAD,InBio,1520,42.737,4697,CTSS
4697,NetSig,LUAD,InBio,440145,42.7329,4698,MZT1
4698,NetSig,LUAD,InBio,725,42.7298,4699,C4BPB
4699,NetSig,LUAD,InBio,26468,42.7296,4700,LHX6
4700,NetSig,LUAD,InBio,1059,42.728,4701,CENPB
4701,NetSig,LUAD,InBio,51451,42.7239,4702,LCMT1
4702,NetSig,LUAD,InBio,10475,42.7069,4703,TRIM38
4703,NetSig,LUAD,InBio,130507,42.7008,4704,UBR3
4704,NetSig,LUAD,InBio,6793,42.6762,4705,STK10
4705,NetSig,LUAD,InBio,89884,42.6565,4706,LHX4
4706,NetSig,LUAD,InBio,8887,42.6377,4707,TAX1BP1
4707,NetSig,LUAD,InBio,3448,42.6245,4708,IFNA14
4708,NetSig,LUAD,InBio,2802,42.6199,4709,GOLGA3
4709,NetSig,LUAD,InBio,64601,42.6188,4710,VPS16
4710,NetSig,LUAD,InBio,64781,42.61,4711,CERK
4711,NetSig,LUAD,InBio,10955,42.6058,4712,SERINC3
4712,NetSig,LUAD,InBio,3214,42.6013,4713,HOXB4
4713,NetSig,LUAD,InBio,1282,42.5924,4714,COL4A1
4714,NetSig,LUAD,InBio,57553,42.5772,4715,MICAL3
4715,NetSig,LUAD,InBio,58511,42.5449,4716,DNASE2B
4716,NetSig,LUAD,InBio,7025,42.5102,4717,NR2F1
4717,NetSig,LUAD,InBio,9262,42.4708,4718,STK17B
4718,NetSig,LUAD,InBio,9617,42.4599,4719,MTRF1
4719,NetSig,LUAD,InBio,63897,42.4429,4720,HEATR6
4720,NetSig,LUAD,InBio,7436,42.4385,4721,VLDLR
4721,NetSig,LUAD,InBio,84060,42.4333,4722,RBM48
4722,NetSig,LUAD,InBio,60625,42.4147,4723,DHX35
4723,NetSig,LUAD,InBio,6687,42.4028,4724,SPG7
4724,NetSig,LUAD,InBio,11179,42.3918,4725,ZNF277
4725,NetSig,LUAD,InBio,6868,42.387,4726,ADAM17
4726,NetSig,LUAD,InBio,9841,42.3845,4727,ZBTB24
4727,NetSig,LUAD,InBio,6610,42.3823,4728,SMPD2
4728,NetSig,LUAD,InBio,10313,42.3651,4729,RTN3
4729,NetSig,LUAD,InBio,91782,42.3543,4730,CHMP7
4730,NetSig,LUAD,InBio,56896,42.3533,4731,DPYSL5
4731,NetSig,LUAD,InBio,5298,42.3275,4732,PI4KB
4732,NetSig,LUAD,InBio,57862,42.3263,4733,ZNF410
4733,NetSig,LUAD,InBio,1555,42.3262,4734,CYP2B6
4734,NetSig,LUAD,InBio,3394,42.2898,4735,IRF8
4735,NetSig,LUAD,InBio,54550,42.2819,4736,NECAB2
4736,NetSig,LUAD,InBio,9696,42.275,4737,CROCC
4737,NetSig,LUAD,InBio,91584,42.2613,4738,PLXNA4
4738,NetSig,LUAD,InBio,257106,42.1817,4739,ARHGAP30
4739,NetSig,LUAD,InBio,5308,42.1817,4740,PITX2
4740,NetSig,LUAD,InBio,246269,42.1606,4741,LACE1
4741,NetSig,LUAD,InBio,85369,42.143,4742,STRIP1
4742,NetSig,LUAD,InBio,163126,42.142,4743,EID2
4743,NetSig,LUAD,InBio,55851,42.1419,4744,PSENEN
4744,NetSig,LUAD,InBio,2689,42.1177,4745,GH2
4745,NetSig,LUAD,InBio,10371,42.1048,4746,SEMA3A
4746,NetSig,LUAD,InBio,92922,42.1031,4747,CCDC102A
4747,NetSig,LUAD,InBio,4633,42.0951,4748,MYL2
4748,NetSig,LUAD,InBio,128272,42.0914,4749,ARHGEF19
4749,NetSig,LUAD,InBio,199857,42.0907,4750,ALG14
4750,NetSig,LUAD,InBio,3760,42.0552,4751,KCNJ3
4751,NetSig,LUAD,InBio,59341,42.0425,4752,TRPV4
4752,NetSig,LUAD,InBio,2946,42.0402,4753,GSTM2
4753,NetSig,LUAD,InBio,23176,42.0152,4754,SEPT8
4754,NetSig,LUAD,InBio,23382,42.0039,4755,AHCYL2
4755,NetSig,LUAD,InBio,64236,42.0013,4756,PDLIM2
4756,NetSig,LUAD,InBio,80143,41.9991,4757,SIKE1
4757,NetSig,LUAD,InBio,283349,41.974,4758,RASSF3
4758,NetSig,LUAD,InBio,1130,41.958,4759,LYST
4759,NetSig,LUAD,InBio,8519,41.9554,4760,IFITM1
4760,NetSig,LUAD,InBio,4589,41.9192,4761,MUC7
4761,NetSig,LUAD,InBio,25980,41.9189,4762,AAR2
4762,NetSig,LUAD,InBio,55295,41.8944,4763,KLHL26
4763,NetSig,LUAD,InBio,57522,41.8627,4764,SRGAP1
4764,NetSig,LUAD,InBio,23559,41.8517,4765,WBP1
4765,NetSig,LUAD,InBio,64744,41.8083,4766,SMAP2
4766,NetSig,LUAD,InBio,55347,41.7929,4767,ABHD10
4767,NetSig,LUAD,InBio,84726,41.7806,4768,PRRC2B
4768,NetSig,LUAD,InBio,25973,41.7388,4769,PARS2
4769,NetSig,LUAD,InBio,117144,41.7271,4770,CATSPER1
4770,NetSig,LUAD,InBio,9695,41.7071,4771,EDEM1
4771,NetSig,LUAD,InBio,90196,41.7041,4772,SYS1
4772,NetSig,LUAD,InBio,115752,41.6931,4773,DIS3L
4773,NetSig,LUAD,InBio,1893,41.6894,4774,ECM1
4774,NetSig,LUAD,InBio,8721,41.6693,4775,EDF1
4775,NetSig,LUAD,InBio,9019,41.6629,4776,MPZL1
4776,NetSig,LUAD,InBio,5118,41.6561,4777,PCOLCE
4777,NetSig,LUAD,InBio,55300,41.6366,4778,PI4K2B
4778,NetSig,LUAD,InBio,79042,41.5846,4779,TSEN34
4779,NetSig,LUAD,InBio,139322,41.5588,4780,APOOL
4780,NetSig,LUAD,InBio,85379,41.5485,4781,KIAA1671
4781,NetSig,LUAD,InBio,5962,41.4878,4782,RDX
4782,NetSig,LUAD,InBio,1358,41.4738,4783,CPA2
4783,NetSig,LUAD,InBio,5618,41.4385,4784,PRLR
4784,NetSig,LUAD,InBio,11011,41.4361,4785,TLK2
4785,NetSig,LUAD,InBio,89932,41.4184,4786,PAPLN
4786,NetSig,LUAD,InBio,8541,41.3925,4787,PPFIA3
4787,NetSig,LUAD,InBio,9167,41.3504,4788,COX7A2L
4788,NetSig,LUAD,InBio,2159,41.3299,4789,F10
4789,NetSig,LUAD,InBio,223,41.308,4790,ALDH9A1
4790,NetSig,LUAD,InBio,57690,41.304,4791,TNRC6C
4791,NetSig,LUAD,InBio,3442,41.2936,4792,IFNA5
4792,NetSig,LUAD,InBio,57701,41.2577,4793,NCKAP5L
4793,NetSig,LUAD,InBio,1317,41.2507,4794,SLC31A1
4794,NetSig,LUAD,InBio,197370,41.2354,4795,NSMCE1
4795,NetSig,LUAD,InBio,79956,41.1977,4796,ERMP1
4796,NetSig,LUAD,InBio,64798,41.1814,4797,DEPTOR
4797,NetSig,LUAD,InBio,55789,41.1728,4798,DEPDC1B
4798,NetSig,LUAD,InBio,57403,41.1525,4799,RAB22A
4799,NetSig,LUAD,InBio,51280,41.1335,4800,GOLM1
4800,NetSig,LUAD,InBio,55198,41.1238,4801,APPL2
4801,NetSig,LUAD,InBio,93,41.1081,4802,ACVR2B
4802,NetSig,LUAD,InBio,84859,41.1058,4803,LRCH3
4803,NetSig,LUAD,InBio,116832,41.0956,4804,RPL39L
4804,NetSig,LUAD,InBio,387990,41.0941,4805,TOMM20L
4805,NetSig,LUAD,InBio,2582,41.0909,4806,GALE
4806,NetSig,LUAD,InBio,1843,41.0785,4807,DUSP1
4807,NetSig,LUAD,InBio,4665,41.0663,4808,NAB2
4808,NetSig,LUAD,InBio,931,41.06,4809,MS4A1
4809,NetSig,LUAD,InBio,27241,41.0274,4810,BBS9
4810,NetSig,LUAD,InBio,494143,41.0237,4811,CHAC2
4811,NetSig,LUAD,InBio,56052,41.0114,4812,ALG1
4812,NetSig,LUAD,InBio,221656,40.9696,4813,KDM1B
4813,NetSig,LUAD,InBio,7125,40.9624,4814,TNNC2
4814,NetSig,LUAD,InBio,10058,40.9361,4815,ABCB6
4815,NetSig,LUAD,InBio,9411,40.9086,4816,ARHGAP29
4816,NetSig,LUAD,InBio,29895,40.8524,4817,MYLPF
4817,NetSig,LUAD,InBio,122769,40.8305,4818,LRR1
4818,NetSig,LUAD,InBio,653145,40.813,4819,ANXA8
4819,NetSig,LUAD,InBio,26521,40.7895,4820,TIMM8B
4820,NetSig,LUAD,InBio,81554,40.7886,4821,WBSCR16
4821,NetSig,LUAD,InBio,54867,40.7884,4822,TMEM214
4822,NetSig,LUAD,InBio,26031,40.7807,4823,OSBPL3
4823,NetSig,LUAD,InBio,79796,40.7736,4824,ALG9
4824,NetSig,LUAD,InBio,115861,40.7714,4825,NXNL1
4825,NetSig,LUAD,InBio,81619,40.762,4826,TSPAN14
4826,NetSig,LUAD,InBio,391365,40.7611,4827,SULT6B1
4827,NetSig,LUAD,InBio,5207,40.7181,4828,PFKFB1
4828,NetSig,LUAD,InBio,57136,40.7143,4829,APMAP
4829,NetSig,LUAD,InBio,253714,40.7127,4830,MMS22L
4830,NetSig,LUAD,InBio,64793,40.6997,4831,CEP85
4831,NetSig,LUAD,InBio,79848,40.6981,4832,CSPP1
4832,NetSig,LUAD,InBio,394,40.696,4833,ARHGAP5
4833,NetSig,LUAD,InBio,23590,40.6822,4834,PDSS1
4834,NetSig,LUAD,InBio,157922,40.6678,4835,CAMSAP1
4835,NetSig,LUAD,InBio,387119,40.6571,4836,CEP85L
4836,NetSig,LUAD,InBio,54799,40.6525,4837,MBTD1
4837,NetSig,LUAD,InBio,127829,40.6377,4838,ARL8A
4838,NetSig,LUAD,InBio,27330,40.6153,4839,RPS6KA6
4839,NetSig,LUAD,InBio,7471,40.6151,4840,WNT1
4840,NetSig,LUAD,InBio,728113,40.6114,4841,ANXA8L1
4841,NetSig,LUAD,InBio,262,40.6013,4842,AMD1
4842,NetSig,LUAD,InBio,3765,40.5892,4843,KCNJ9
4843,NetSig,LUAD,InBio,55133,40.569,4844,SRBD1
4844,NetSig,LUAD,InBio,5754,40.5537,4845,PTK7
4845,NetSig,LUAD,InBio,64428,40.5353,4846,NARFL
4846,NetSig,LUAD,InBio,6440,40.5225,4847,SFTPC
4847,NetSig,LUAD,InBio,23089,40.5179,4848,PEG10
4848,NetSig,LUAD,InBio,9317,40.5,4849,PTER
4849,NetSig,LUAD,InBio,5721,40.4977,4850,PSME2
4850,NetSig,LUAD,InBio,92675,40.4745,4851,DTD1
4851,NetSig,LUAD,InBio,2199,40.387,4852,FBLN2
4852,NetSig,LUAD,InBio,3985,40.3803,4853,LIMK2
4853,NetSig,LUAD,InBio,4084,40.3534,4854,MXD1
4854,NetSig,LUAD,InBio,257218,40.3395,4855,SHPRH
4855,NetSig,LUAD,InBio,3954,40.2619,4856,LETM1
4856,NetSig,LUAD,InBio,22930,40.2609,4857,RAB3GAP1
4857,NetSig,LUAD,InBio,1549,40.2598,4858,CYP2A7
4858,NetSig,LUAD,InBio,3229,40.2559,4859,HOXC13
4859,NetSig,LUAD,InBio,64784,40.2426,4860,CRTC3
4860,NetSig,LUAD,InBio,124790,40.2263,4861,HEXIM2
4861,NetSig,LUAD,InBio,166614,40.2257,4862,DCLK2
4862,NetSig,LUAD,InBio,23140,40.208,4863,ZZEF1
4863,NetSig,LUAD,InBio,201627,40.1461,4864,DENND6A
4864,NetSig,LUAD,InBio,3445,40.1291,4865,IFNA8
4865,NetSig,LUAD,InBio,9464,40.1019,4866,HAND2
4866,NetSig,LUAD,InBio,57486,40.0929,4867,NLN
4867,NetSig,LUAD,InBio,5476,40.0696,4868,CTSA
4868,NetSig,LUAD,InBio,50509,40.0687,4869,COL5A3
4869,NetSig,LUAD,InBio,190,40.0654,4870,NR0B1
4870,NetSig,LUAD,InBio,155382,40.0595,4871,VPS37D
4871,NetSig,LUAD,InBio,57186,40.0223,4872,RALGAPA2
4872,NetSig,LUAD,InBio,255738,40.0093,4873,PCSK9
4873,NetSig,LUAD,InBio,10102,39.966,4874,TSFM
4874,NetSig,LUAD,InBio,121512,39.9556,4875,FGD4
4875,NetSig,LUAD,InBio,8439,39.9512,4876,NSMAF
4876,NetSig,LUAD,InBio,84986,39.9267,4877,ARHGAP19
4877,NetSig,LUAD,InBio,83590,39.9243,4878,TMUB1
4878,NetSig,LUAD,InBio,4899,39.9127,4879,NRF1
4879,NetSig,LUAD,InBio,290,39.9001,4880,ANPEP
4880,NetSig,LUAD,InBio,10746,39.8952,4881,MAP3K2
4881,NetSig,LUAD,InBio,51182,39.8901,4882,HSPA14
4882,NetSig,LUAD,InBio,7139,39.8765,4883,TNNT2
4883,NetSig,LUAD,InBio,57617,39.8402,4884,VPS18
4884,NetSig,LUAD,InBio,2548,39.8357,4885,GAA
4885,NetSig,LUAD,InBio,4598,39.7962,4886,MVK
4886,NetSig,LUAD,InBio,9896,39.7923,4887,FIG4
4887,NetSig,LUAD,InBio,90507,39.7739,4888,SCRN2
4888,NetSig,LUAD,InBio,8644,39.7586,4889,AKR1C3
4889,NetSig,LUAD,InBio,54921,39.7546,4890,CHTF8
4890,NetSig,LUAD,InBio,79931,39.7534,4891,TNIP3
4891,NetSig,LUAD,InBio,79882,39.7501,4892,ZC3H14
4892,NetSig,LUAD,InBio,51523,39.7388,4893,CXXC5
4893,NetSig,LUAD,InBio,7690,39.7252,4894,ZNF131
4894,NetSig,LUAD,InBio,10362,39.6931,4895,HMG20B
4895,NetSig,LUAD,InBio,146664,39.6717,4896,MGAT5B
4896,NetSig,LUAD,InBio,79770,39.6576,4897,TXNDC15
4897,NetSig,LUAD,InBio,93183,39.6541,4898,PIGM
4898,NetSig,LUAD,InBio,56270,39.6445,4899,WDR45B
4899,NetSig,LUAD,InBio,1388,39.6241,4900,ATF6B
4900,NetSig,LUAD,InBio,79647,39.6229,4901,AKIRIN1
4901,NetSig,LUAD,InBio,3145,39.5998,4902,HMBS
4902,NetSig,LUAD,InBio,81890,39.5847,4903,QTRT1
4903,NetSig,LUAD,InBio,57619,39.5736,4904,SHROOM3
4904,NetSig,LUAD,InBio,388818,39.5707,4905,KRTAP26-1
4905,NetSig,LUAD,InBio,54575,39.5574,4906,UGT1A10
4906,NetSig,LUAD,InBio,10797,39.5442,4907,MTHFD2
4907,NetSig,LUAD,InBio,89792,39.5417,4908,GAL3ST3
4908,NetSig,LUAD,InBio,57466,39.4735,4909,SCAF4
4909,NetSig,LUAD,InBio,51646,39.4478,4910,YPEL5
4910,NetSig,LUAD,InBio,53335,39.4278,4911,BCL11A
4911,NetSig,LUAD,InBio,140459,39.4173,4912,ASB6
4912,NetSig,LUAD,InBio,3739,39.4123,4913,KCNA4
4913,NetSig,LUAD,InBio,3785,39.3951,4914,KCNQ2
4914,NetSig,LUAD,InBio,55128,39.3879,4915,TRIM68
4915,NetSig,LUAD,InBio,25771,39.3858,4916,TBC1D22A
4916,NetSig,LUAD,InBio,55787,39.3797,4917,TXLNG
4917,NetSig,LUAD,InBio,79444,39.3643,4918,BIRC7
4918,NetSig,LUAD,InBio,80205,39.2841,4919,CHD9
4919,NetSig,LUAD,InBio,79058,39.2788,4920,ASPSCR1
4920,NetSig,LUAD,InBio,347734,39.2709,4921,SLC35B2
4921,NetSig,LUAD,InBio,140685,39.2617,4922,ZBTB46
4922,NetSig,LUAD,InBio,10180,39.2356,4923,RBM6
4923,NetSig,LUAD,InBio,221496,39.225,4924,LEMD2
4924,NetSig,LUAD,InBio,9839,39.2217,4925,ZEB2
4925,NetSig,LUAD,InBio,79823,39.2045,4926,CAMKMT
4926,NetSig,LUAD,InBio,284194,39.2004,4927,LGALS9B
4927,NetSig,LUAD,InBio,85365,39.1902,4928,ALG2
4928,NetSig,LUAD,InBio,4285,39.1882,4929,MIPEP
4929,NetSig,LUAD,InBio,6102,39.1727,4930,RP2
4930,NetSig,LUAD,InBio,55958,39.1477,4931,KLHL9
4931,NetSig,LUAD,InBio,114984,39.1175,4932,FLYWCH2
4932,NetSig,LUAD,InBio,25818,39.0719,4933,KLK5
4933,NetSig,LUAD,InBio,3162,39.06,4934,HMOX1
4934,NetSig,LUAD,InBio,63035,39.0343,4935,BCORL1
4935,NetSig,LUAD,InBio,7070,39.0263,4936,THY1
4936,NetSig,LUAD,InBio,2313,39.0228,4937,FLI1
4937,NetSig,LUAD,InBio,7098,39.014,4938,TLR3
4938,NetSig,LUAD,InBio,8195,39.0124,4939,MKKS
4939,NetSig,LUAD,InBio,115992,38.9951,4940,RNF166
4940,NetSig,LUAD,InBio,81569,38.9932,4941,ACTL8
4941,NetSig,LUAD,InBio,57560,38.9873,4942,IFT80
4942,NetSig,LUAD,InBio,501,38.9871,4943,ALDH7A1
4943,NetSig,LUAD,InBio,53938,38.982,4944,PPIL3
4944,NetSig,LUAD,InBio,9927,38.982,4945,MFN2
4945,NetSig,LUAD,InBio,684,38.9757,4946,BST2
4946,NetSig,LUAD,InBio,1528,38.961,4947,CYB5A
4947,NetSig,LUAD,InBio,51028,38.9567,4948,VPS36
4948,NetSig,LUAD,InBio,3741,38.9543,4949,KCNA5
4949,NetSig,LUAD,InBio,84376,38.9465,4950,HOOK3
4950,NetSig,LUAD,InBio,8672,38.9367,4951,EIF4G3
4951,NetSig,LUAD,InBio,284129,38.9237,4952,SLC26A11
4952,NetSig,LUAD,InBio,219699,38.9201,4953,UNC5B
4953,NetSig,LUAD,InBio,7216,38.8766,4954,TRO
4954,NetSig,LUAD,InBio,3201,38.8646,4955,HOXA4
4955,NetSig,LUAD,InBio,22849,38.8512,4956,CPEB3
4956,NetSig,LUAD,InBio,9034,38.8463,4957,CCRL2
4957,NetSig,LUAD,InBio,79801,38.8353,4958,SHCBP1
4958,NetSig,LUAD,InBio,26229,38.802,4959,B3GAT3
4959,NetSig,LUAD,InBio,1677,38.783,4960,DFFB
4960,NetSig,LUAD,InBio,10011,38.7806,4961,SRA1
4961,NetSig,LUAD,InBio,6999,38.7747,4962,TDO2
4962,NetSig,LUAD,InBio,10775,38.7699,4963,POP4
4963,NetSig,LUAD,InBio,257364,38.7699,4964,SNX33
4964,NetSig,LUAD,InBio,11266,38.7649,4965,DUSP12
4965,NetSig,LUAD,InBio,3508,38.7555,4966,IGHMBP2
4966,NetSig,LUAD,InBio,6239,38.7527,4967,RREB1
4967,NetSig,LUAD,InBio,5354,38.7412,4968,PLP1
