,gene,score
7980,KANK4,0.380743
7981,DDX60,0.380721
7982,GRHL3,0.380705
7983,IL21R,0.380701
7984,TEX12,0.380692
7985,MR1,0.380691
7986,NDST2,0.380684
7987,DKK1,0.380654
7988,SLC16A4,0.380648
7989,MYO16,0.380632
7990,ARG1,0.380627
7991,SOAT1,0.380614
7992,GLB1L,0.380611
7993,CSGALNACT1,0.380609
7994,MACROD2,0.380608
7995,BBS5,0.380573
7996,PRKCE,0.380558
7997,HCRTR2,0.38055
7998,FUBP1,0.380548
7999,FAM189A2,0.380544
8000,ELAVL4,0.380524
8001,NEK10,0.380519
8002,FTSJ1,0.380511
8003,COL6A6,0.380505
8004,RNF150,0.380499
8005,NDUFB9,0.380481
8006,MED13L,0.38047
8007,OR51B5,0.380467
8008,GPT,0.380438
8009,ELOVL6,0.380433
8010,CUL2,0.380429
8011,FGR,0.380416
8012,STAT4,0.380399
8013,RAB23,0.380397
8014,NCKAP1,0.380373
8015,ANKRD11,0.380368
8016,PRKX,0.380366
8017,SULT1C4,0.380335
8018,EXTL2,0.380317
8019,DYNLT1,0.380314
8020,MTFP1,0.380313
8021,RNF144A,0.380289
8022,SLC38A9,0.38028
8023,HS3ST1,0.380252
8024,ZNF280D,0.380248
8025,SEC14L6,0.380238
8026,PICALM,0.380237
8027,MPP5,0.380236
8028,UPP1,0.380226
8029,BEX2,0.380207
8030,SPEN,0.380204
8031,THOC5,0.380193
8032,ARF6,0.380192
8033,LLGL1,0.380183
8034,HDAC4,0.380179
8035,COG8,0.380174
8036,TMEM50A,0.380167
8037,RRM1,0.380166
8038,WDR82,0.380163
8039,RARS,0.380154
8040,MTO1,0.380153
8041,OR2A25,0.38015
8042,DDX53,0.380127
8043,CCDC9,0.3801
8044,REM2,0.380097
8045,ADORA1,0.380081
8046,ZBED1,0.38008
8047,MAGED1,0.380061
8048,LYZL6,0.380051
8049,SHBG,0.380042
8050,APAF1,0.380038
8051,CSTF3,0.380028
8052,ZBTB8OS,0.380026
8053,MYO1B,0.379985
8054,CLPS,0.379977
8055,FAM193A,0.379942
8056,TARS2,0.379923
8057,NR2C1,0.379916
8058,XPO7,0.37988
8059,CLEC3A,0.379864
8060,FAM107B,0.379851
8061,TMEM229B,0.379848
8062,CDH12,0.379815
8063,SNCB,0.379807
8064,MIB2,0.379796
8065,PRSS38,0.379791
8066,COL17A1,0.379788
8067,PITPNM2,0.379772
8068,UNC80,0.379736
8069,OR5AC2,0.379733
8070,BAIAP2L1,0.379721
8071,LHFPL4,0.379705
8072,CCZ1B,0.379699
8073,GRIA2,0.379686
8074,LMO1,0.379685
8075,GAL3ST4,0.379664
8076,C4BPB,0.379641
8077,HERC5,0.379632
8078,NRG3,0.379623
8079,ELAVL2,0.379596
8080,NPHP3,0.379592
8081,MYLK4,0.379579
8082,KRTCAP3,0.379568
8083,ADAMTSL3,0.379527
8084,TWF1,0.379506
8085,SYT3,0.379503
8086,SLC30A4,0.379498
8087,KLK11,0.379459
8088,CRISP2,0.37945
8089,TNIK,0.379432
8090,MRRF,0.379422
8091,AOAH,0.379394
8092,VAT1L,0.379388
8093,NGRN,0.379365
8094,TMEM30A,0.37936
8095,WNT16,0.379335
8096,BAZ1A,0.379323
8097,OR5A2,0.379311
8098,GSX2,0.379297
8099,DEDD2,0.379296
8100,SLC29A1,0.379274
8101,COPG1,0.379269
8102,ZNF570,0.379262
8103,TBC1D25,0.379245
8104,LRCH4,0.379235
8105,GRAP2,0.379202
8106,ARL5A,0.379177
8107,CSTB,0.379163
8108,ARHGAP28,0.379155
8109,ZNF444,0.379155
8110,MRPL15,0.379152
8111,GAD1,0.37915
8112,SLC1A5,0.379149
8113,GGN,0.379125
8114,INSC,0.379123
8115,DNM3,0.379122
8116,HACE1,0.379116
8117,SLIT1,0.379115
8118,ACER1,0.379114
8119,SOHLH1,0.379102
8120,EYA4,0.379097
8121,PEG3,0.379094
8122,P4HB,0.379089
8123,RXFP3,0.379059
8124,B3GNT8,0.379046
8125,COG1,0.379027
8126,TFR2,0.379022
8127,OR4K5,0.379012
8128,BTF3,0.379001
8129,SLC7A11,0.378983
8130,UBE2C,0.378983
8131,PRKACG,0.378973
8132,ZDHHC18,0.378971
8133,EVL,0.378966
8134,BDP1,0.378956
8135,SLC6A4,0.378952
8136,VTA1,0.378951
8137,MED31,0.378924
8138,KRT16,0.378891
8139,ARMCX5,0.37886
8140,GOLGA3,0.378805
8141,OR2F2,0.378797
8142,SLAMF7,0.378786
8143,ADAMTS16,0.378775
8144,SCUBE1,0.378761
8145,DEF6,0.37876
8146,POLR1B,0.378759
8147,FANCD2,0.378756
8148,MADD,0.378749
8149,EEF1D,0.378727
8150,PI4KB,0.378721
8151,ITGAE,0.378696
8152,INVS,0.37869
8153,GAS2L1,0.378675
8154,SPG11,0.378641
8155,ADH7,0.378632
8156,LRIG1,0.378616
8157,SIRT2,0.37861
8158,SIX6,0.378595
8159,IQCK,0.378591
8160,PURA,0.378589
8161,PPP2R5A,0.378586
8162,ZFYVE21,0.378565
8163,CDK20,0.378542
8164,FRMD5,0.378505
8165,MYH4,0.378498
8166,BAZ2B,0.378486
8167,GSC2,0.378482
8168,FURIN,0.378481
8169,ZCCHC24,0.378475
8170,KCNIP3,0.378458
8171,AGO1,0.378447
8172,ASIC3,0.37844
8173,GPR101,0.378427
8174,SLC13A3,0.378424
8175,ACSM4,0.378376
8176,ENPEP,0.378351
8177,TRMT2A,0.37835
8178,ZNF292,0.378339
8179,GGH,0.37833
8180,ARNTL2,0.378327
8181,NR5A2,0.378325
8182,PTGIS,0.378321
8183,DIAPH3,0.37832
8184,USP24,0.378316
8185,ADRA2C,0.378312
8186,KCNE1,0.378311
8187,TICRR,0.37831
8188,RPRM,0.378303
8189,SBNO1,0.378288
8190,CCDC77,0.378273
8191,MACF1,0.378265
8192,ZNF32,0.378264
8193,SDK1,0.378236
8194,EPDR1,0.378234
8195,SRSF3,0.378223
8196,RECQL,0.37822
8197,USP53,0.378219
8198,OR6N2,0.378218
8199,UEVLD,0.378195
8200,BPI,0.378189
8201,IFIT2,0.378184
8202,CPA2,0.378182
8203,TLL1,0.378166
8204,CASQ2,0.378163
8205,LUM,0.378149
8206,ZSCAN10,0.378147
8207,ENDOD1,0.378133
8208,CAMLG,0.378102
8209,USP33,0.378099
8210,NTF3,0.378092
8211,CIR1,0.378075
8212,TRRAP,0.378068
8213,SNURF,0.378065
8214,CPNE4,0.378064
8215,MBLAC1,0.378048
8216,CD209,0.378031
8217,THBS2,0.378021
8218,ZNF546,0.378019
8219,GIGYF1,0.378016
8220,STRN4,0.378006
8221,CARD9,0.377979
8222,ADIPOR2,0.37796
8223,TRAPPC11,0.377882
8224,FAM110C,0.377862
8225,CD180,0.377855
8226,LPAR4,0.377835
8227,DOCK4,0.37782
8228,NUBP2,0.377811
8229,RPGRIP1L,0.377798
8230,APTX,0.377792
8231,CACNG1,0.377785
8232,STAG1,0.377785
8233,NRAP,0.377783
8234,SLC6A18,0.377778
8235,PRR9,0.377774
8236,MYL1,0.377765
8237,ZNF711,0.377727
8238,ANGEL2,0.377712
8239,OR4X2,0.377705
8240,HS3ST5,0.377704
8241,MEMO1,0.377684
8242,IL4R,0.377683
8243,LINGO1,0.377678
8244,OR2C3,0.377676
8245,DNAJC6,0.377667
8246,RUSC1,0.377633
8247,NEUROG2,0.377593
8248,RBFOX3,0.377517
8249,BTN2A2,0.377508
8250,TNRC6B,0.37749
8251,ATP10A,0.377442
8252,SEMA4G,0.377429
8253,PRDM1,0.377427
8254,COPS6,0.377417
8255,TMEM9B,0.377404
8256,RALGPS1,0.377403
8257,LAMA4,0.377382
8258,DRD1,0.377344
8259,CDH8,0.377333
8260,ANKRD7,0.377326
8261,SGPL1,0.377318
8262,SRA1,0.377317
8263,NPR2,0.377313
8264,STRIP1,0.377301
8265,HGS,0.377297
8266,SCARF2,0.377277
8267,BRAT1,0.377277
8268,TSFM,0.377234
8269,RPTOR,0.37722
8270,TMOD4,0.377188
8271,PDILT,0.377184
8272,DND1,0.377164
8273,CACNG3,0.377145
8274,FARP2,0.37714
8275,RNF113A,0.377117
8276,SCARA3,0.377109
8277,CEP290,0.377054
8278,PRSS12,0.377053
8279,PLXNA2,0.377045
8280,FIBCD1,0.377024
8281,OPRL1,0.377018
8282,OTOF,0.377001
8283,ZNF648,0.377
8284,ZNF207,0.376882
8285,HSF2BP,0.376859
8286,GGA3,0.376856
8287,TBPL1,0.376845
8288,ADAM30,0.376839
8289,MCU,0.376831
8290,BRMS1,0.376776
8291,PMF1,0.376769
8292,SOWAHA,0.376767
8293,PPP1R3C,0.376762
8294,METTL2A,0.376709
8295,WDFY4,0.376703
8296,COX5B,0.376695
8297,VPS37C,0.376694
8298,ADNP,0.376692
8299,ATP6V0E2,0.376691
8300,GPX2,0.376673
8301,UTP20,0.37667
8302,ZNF217,0.376658
8303,TMEM175,0.376655
8304,RFX4,0.376652
8305,KANSL1,0.376649
8306,FAM117B,0.376631
8307,OR6Q1,0.376628
8308,CTTNBP2,0.376626
8309,MPND,0.376625
8310,REG4,0.376617
8311,MRPL14,0.376602
8312,PNPLA3,0.376587
8313,KCNJ12,0.376581
8314,NKX3-2,0.376575
8315,ADRA1A,0.376569
8316,ZNF804A,0.376565
8317,UNC79,0.376505
8318,ELMOD3,0.376475
8319,RNPC3,0.376475
8320,PPM1E,0.376473
8321,LPIN3,0.37647
8322,AHR,0.376457
8323,MYRIP,0.376456
8324,MATN4,0.376445
8325,NDUFAF5,0.376443
8326,NEK8,0.376439
8327,BLCAP,0.376438
8328,KLK9,0.376432
8329,CABS1,0.376414
8330,CCDC151,0.376395
8331,MLN,0.376389
8332,CRYBA4,0.376383
8333,CMTM3,0.376364
8334,UGT1A10,0.376331
8335,ALOX15B,0.376325
8336,MTMR10,0.376304
8337,LPCAT4,0.376283
8338,MGAT1,0.376276
8339,GALNT18,0.376274
8340,RAI1,0.376273
8341,XDH,0.376272
8342,EPHB4,0.376225
8343,MTUS2,0.376217
8344,LRRC70,0.3762
8345,ACACB,0.37619
8346,FASTKD2,0.376143
8347,GABRA2,0.376142
8348,ST14,0.376136
8349,FRAS1,0.376127
8350,MROH1,0.376105
8351,HK2,0.376097
8352,THSD1,0.376094
8353,PDK3,0.37602
8354,AADACL4,0.376014
8355,VOPP1,0.375995
8356,SEC61G,0.375969
8357,LENG9,0.375944
8358,ZNF783,0.37593
8359,ELMOD2,0.37592
8360,MMP16,0.37591
8361,NPPB,0.3759
8362,WDR75,0.375893
8363,POLD1,0.375878
8364,RPP30,0.375877
8365,OR51V1,0.375858
8366,MLX,0.375857
8367,ABHD12,0.375856
8368,KSR1,0.375855
8369,DEFB1,0.375847
8370,REL,0.375835
8371,PCDHA7,0.37583
8372,TMEM176B,0.375828
8373,PSPC1,0.375818
8374,TUBE1,0.375809
8375,DYNC1I2,0.375802
8376,HSPB8,0.3758
8377,NT5C3A,0.375766
8378,MTHFD2L,0.375761
8379,PTK2B,0.375732
8380,RAPGEF3,0.375728
8381,ADCY1,0.37572
8382,TG,0.375706
8383,TTC9,0.375701
8384,PLA2R1,0.375693
8385,CPXM2,0.375687
8386,CD247,0.375686
8387,NRN1,0.375669
8388,SMCP,0.375664
8389,FAM184A,0.375658
8390,MOCS2,0.375657
8391,OR51Q1,0.37565
8392,B4GALT6,0.375638
8393,ZFP91,0.375638
8394,SLC39A13,0.37559
8395,SGK1,0.375586
8396,NXT2,0.375586
8397,RSRC2,0.37557
8398,SHKBP1,0.375518
8399,GBX1,0.375517
8400,RHOBTB3,0.37551
8401,TRDMT1,0.375471
8402,PARP8,0.375466
8403,SLC15A1,0.375465
8404,MB21D2,0.375423
8405,NKX2-3,0.37542
8406,RASSF1,0.375401
8407,FOXJ2,0.375396
8408,HCAR1,0.375369
8409,ACTN1,0.375357
8410,ACCS,0.375304
8411,NFIL3,0.375302
8412,BEAN1,0.375299
8413,TMEM59,0.375276
8414,MFAP2,0.375272
8415,QSOX1,0.375271
8416,FAM151B,0.375255
8417,CCDC89,0.375251
8418,PGAP1,0.375246
8419,LRSAM1,0.375242
8420,NDUFA6,0.375236
8421,STAM2,0.375231
8422,TINAGL1,0.37522
8423,LUC7L3,0.375215
8424,PRR5-ARHGAP8,0.375214
8425,GRIN2C,0.375152
8426,NDST1,0.375128
8427,DEPDC5,0.375126
8428,GRK7,0.375091
8429,TIGD5,0.375088
8430,AASS,0.375053
8431,SYNRG,0.375032
8432,NDUFC1,0.375004
8433,ABCC3,0.374993
8434,GGT7,0.374987
8435,DYNC1I1,0.374983
8436,MRPL22,0.374976
8437,SH3GL3,0.374972
8438,KRT28,0.37497
8439,CAMK2B,0.374967
8440,PIK3CD,0.374957
8441,DSC2,0.374923
8442,ADD1,0.374888
8443,TEX38,0.374868
8444,MRPS14,0.374837
8445,SLC39A12,0.374832
8446,SPTLC3,0.374811
8447,ATP6V1B1,0.374806
8448,KCNMB1,0.374803
8449,HERC6,0.374802
8450,MYOM1,0.374776
8451,LCN2,0.374768
8452,ACOT12,0.374746
8453,PHF21A,0.374742
8454,SCD5,0.374737
8455,SPC25,0.374707
8456,CELA1,0.3747
8457,PLCE1,0.374682
8458,ISX,0.37468
8459,MYB,0.374657
8460,RHOT2,0.374652
8461,SLC36A1,0.374631
8462,SLC38A5,0.374627
8463,AKAP1,0.37461
8464,MASP2,0.374609
8465,FADS2,0.374607
8466,FLRT1,0.374595
8467,PAPSS1,0.374594
8468,NINL,0.374594
8469,SCPEP1,0.374552
8470,MYH6,0.374525
8471,ULK4,0.37451
8472,FADS6,0.374506
8473,ARHGEF10,0.374503
8474,ROBO3,0.374498
8475,ZZEF1,0.374491
8476,AKT2,0.374479
8477,PLOD1,0.374466
8478,TELO2,0.374453
8479,PAK2,0.374444
8480,FAM136A,0.37442
8481,EPHA8,0.37442
8482,MCMBP,0.374397
8483,BRD2,0.374325
8484,SCNN1G,0.374313
8485,NIPAL1,0.374299
8486,ISOC1,0.374267
8487,APPL2,0.374262
8488,TGDS,0.374258
8489,ATXN10,0.374252
8490,OR5M10,0.374248
8491,CNTNAP2,0.374246
8492,SLC39A7,0.374237
8493,INHA,0.374229
8494,ZCCHC14,0.374196
8495,SESTD1,0.374192
8496,FLT3,0.374191
8497,DNHD1,0.374191
8498,NCF4,0.374169
8499,MYBPC2,0.374168
8500,TRIM73,0.374155
8501,SEC24B,0.374127
8502,CAPZA3,0.374117
8503,PLEKHH3,0.374113
8504,SH3PXD2B,0.374088
8505,GLT8D1,0.374087
8506,SEC14L5,0.374082
8507,WASF3,0.374072
8508,AK7,0.37405
8509,MSRA,0.374035
8510,SERAC1,0.374034
8511,PEX1,0.374024
8512,DOK2,0.374001
8513,ELP3,0.373991
8514,EIF4H,0.37399
8515,GBP1,0.373988
8516,HOXD4,0.373978
8517,PIP5K1C,0.373978
8518,OR1J4,0.373964
8519,EIF4G1,0.373943
8520,PDZD4,0.373941
8521,PDCD4,0.373871
8522,ZFPM1,0.373836
8523,NXPH4,0.373815
8524,HIST1H2AG,0.373812
8525,NRBP1,0.373809
8526,SPN,0.373806
8527,XYLB,0.373798
8528,ATP6V1E2,0.373794
8529,CDKAL1,0.373792
8530,ALDH1A3,0.373792
8531,TRAPPC13,0.373774
8532,ANO4,0.373756
8533,FOXG1,0.373747
8534,PSMD1,0.373704
8535,PTPN6,0.373689
8536,FMO1,0.373684
8537,IPO11,0.373678
8538,CLEC18B,0.373677
8539,PPP2R2C,0.373675
8540,PTGER3,0.373667
8541,FAM83D,0.373634
8542,DOCK3,0.373605
8543,GXYLT2,0.373598
8544,ARHGEF15,0.373566
8545,FLOT1,0.373563
8546,GRIA4,0.373526
8547,TMX4,0.37352
8548,ZHX2,0.373474
8549,SLC46A3,0.373457
8550,JPH2,0.373439
8551,AFF4,0.373425
8552,CMC4,0.373416
8553,GPR146,0.373414
8554,PRDM12,0.373412
8555,ATR,0.3734
8556,CCDC93,0.373397
8557,MRPS7,0.373394
8558,DUSP4,0.373381
8559,FAM102A,0.373376
8560,OR6K2,0.373361
8561,USP11,0.373314
8562,VPS39,0.373305
8563,RNF8,0.373304
8564,TCN1,0.3733
8565,MRPL32,0.373296
8566,PRKCH,0.373278
8567,MDN1,0.373273
8568,RPLP0,0.373254
8569,HSP90AA1,0.373249
8570,TMEM168,0.373242
8571,TET1,0.373231
8572,STMN2,0.373228
8573,UNC13A,0.373213
8574,TRIO,0.373201
8575,DCHS2,0.373198
8576,ATL2,0.373163
8577,SLC47A1,0.373144
8578,CDH13,0.373141
8579,GRIK2,0.373129
8580,HAS1,0.373128
8581,AKAP7,0.373122
8582,ANO9,0.373114
8583,AQP3,0.373057
8584,CLPTM1L,0.373055
8585,HJURP,0.373046
8586,SERPINI1,0.373038
8587,KCNJ4,0.373037
8588,NBEA,0.373037
8589,PRDM14,0.373026
8590,PALB2,0.373021
8591,ACSL6,0.37302
8592,CDC27,0.373013
8593,IL23R,0.373011
8594,ECEL1,0.373002
8595,PMS1,0.372987
8596,CTDSP2,0.372982
8597,SRM,0.372978
8598,CCNE1,0.372942
8599,ARHGAP11A,0.372923
8600,FERD3L,0.372919
8601,ZPLD1,0.372907
8602,BMP10,0.372895
8603,ANAPC1,0.372877
8604,ZNF81,0.372875
8605,MORN3,0.372858
8606,HPD,0.372852
8607,SLC35C1,0.372849
8608,GALNT2,0.372841
8609,MEGF10,0.37284
8610,MCM9,0.372769
8611,KRT14,0.372752
8612,MYCT1,0.372751
8613,KBTBD7,0.372739
8614,NGEF,0.372736
8615,LNP1,0.372724
8616,ANKLE1,0.372721
8617,RDH11,0.372718
8618,SERPINB5,0.372716
8619,SEMA5B,0.372702
8620,PFKFB3,0.37269
8621,TACC3,0.372685
8622,CRAT,0.372669
8623,G2E3,0.372668
8624,NXN,0.372666
8625,BCL6,0.372656
8626,CENPM,0.372651
8627,GAL3ST2,0.372647
8628,GALC,0.372635
8629,EIF3E,0.372621
8630,TAAR1,0.372612
8631,CXCR5,0.372604
8632,NOD1,0.372588
8633,ADRM1,0.372586
8634,P2RY1,0.372562
8635,JAM2,0.372559
8636,MCAT,0.372551
8637,ZNF512,0.372541
8638,TPPP2,0.372537
8639,PRDM6,0.372531
8640,FABP12,0.372529
8641,ZC3H3,0.37251
8642,INSRR,0.372509
8643,WDR70,0.372413
8644,TRAK2,0.372412
8645,METTL3,0.372412
8646,TBX21,0.372412
8647,ATP12A,0.372411
8648,DMWD,0.372407
8649,TAGLN2,0.372399
8650,FLOT2,0.372381
8651,EIF2S1,0.372359
8652,MEI1,0.372327
8653,ACP6,0.372316
8654,DNER,0.372313
8655,SPATA25,0.372313
8656,PAK1,0.372312
8657,MPL,0.372285
8658,CHAT,0.372241
8659,KRT7,0.372174
8660,TOPBP1,0.37216
8661,KIAA1549L,0.372136
8662,HCAR3,0.372135
8663,PTPN22,0.372131
8664,AP3S1,0.37213
8665,MC3R,0.372119
8666,PAFAH1B1,0.372114
8667,NDUFB1,0.372099
8668,RTN4IP1,0.372084
8669,DNAH7,0.372082
8670,SPIC,0.372063
8671,RHOBTB1,0.372029
8672,CLEC3B,0.371989
8673,FAM76B,0.371972
8674,OR5AP2,0.371965
8675,CDC25B,0.371942
8676,ITGA4,0.371933
8677,PRKAA1,0.371924
8678,UBXN2B,0.371905
8679,FAT4,0.371896
8680,OR2AT4,0.371894
8681,SLC31A1,0.371873
8682,AP1M2,0.371842
8683,DHRS13,0.371839
8684,SREBF2,0.371838
8685,SPRTN,0.371835
8686,DYRK1B,0.371828
8687,PRR16,0.371824
8688,KCTD14,0.371801
8689,NRDE2,0.3718
8690,SYDE1,0.371764
8691,CUX1,0.371725
8692,SLC17A7,0.371705
8693,DCUN1D1,0.371693
8694,DENND3,0.371685
8695,GHRHR,0.371677
8696,TTLL2,0.371676
8697,HTR4,0.371675
8698,ARMCX6,0.371674
8699,NFKBIE,0.371653
8700,SLC25A40,0.371638
8701,CNN1,0.37162
8702,CUX2,0.37161
8703,NTF4,0.371603
8704,TBX2,0.371579
8705,PARL,0.371571
8706,ZBTB33,0.37157
8707,MAPRE3,0.371561
8708,ALS2CL,0.371553
8709,ADAMTS15,0.371518
8710,CDKN2D,0.371505
8711,FANCM,0.371497
8712,APOBEC2,0.371487
8713,ZNF304,0.37148
8714,SNX3,0.371468
8715,SYCP2L,0.371457
8716,TRAF6,0.371456
8717,GTF2H3,0.371454
8718,DNAJB13,0.371444
8719,MRI1,0.371402
8720,NXPH2,0.371393
8721,HYDIN,0.371373
8722,TMC1,0.371317
8723,VWA3A,0.371305
8724,TRAPPC12,0.371283
8725,NMRK2,0.371274
8726,SV2A,0.371273
8727,SLC12A3,0.371237
8728,TMEM184A,0.371237
8729,DHX58,0.371201
8730,CLDN25,0.371186
8731,COL12A1,0.371181
8732,ZNF143,0.371171
8733,GCKR,0.371132
8734,CSE1L,0.371096
8735,ZNF133,0.371085
8736,CLIP1,0.371055
8737,CLDN19,0.371051
8738,GJC1,0.370998
8739,IFNA14,0.370993
8740,ASB2,0.370955
8741,TFDP2,0.370941
8742,NPTX2,0.37089
8743,LTF,0.37086
8744,SSBP2,0.370836
8745,SELE,0.370831
8746,BAAT,0.37081
8747,CXXC1,0.370805
8748,TSPAN11,0.370793
8749,BAG1,0.370768
8750,C1QTNF3,0.370752
8751,SLC22A7,0.370748
8752,HIST1H4G,0.370744
8753,CPA5,0.370716
8754,SYT2,0.370682
8755,CCDC158,0.370675
8756,RPS24,0.37067
8757,UGDH,0.370642
8758,SLC36A4,0.370575
8759,FGF14,0.370539
8760,KCNT2,0.37052
8761,OSM,0.370504
8762,FERMT1,0.37049
8763,CNOT4,0.370474
8764,HSPB6,0.370469
8765,CTNNA2,0.370444
8766,GCNT2,0.370443
8767,ZXDB,0.370442
8768,SAMD8,0.370419
8769,GNAZ,0.370415
8770,LGSN,0.370413
8771,FRYL,0.370396
8772,PRDM10,0.370366
8773,CEP76,0.370352
8774,MPEG1,0.370344
8775,RRBP1,0.370299
8776,ABCA9,0.370283
8777,DNAJC14,0.370281
8778,B3GALT1,0.370269
8779,SNRNP35,0.370268
8780,HSDL2,0.370264
8781,OPCML,0.370229
8782,FBXW9,0.370206
8783,DSCAML1,0.370199
8784,FKBP1B,0.370189
8785,CRISPLD2,0.370137
8786,HRH1,0.370135
8787,KCNK16,0.370119
8788,PROCA1,0.370098
8789,ARRDC2,0.370086
8790,LGALS9B,0.370083
8791,CTDP1,0.370077
8792,UNC5B,0.37007
8793,TENM4,0.370069
8794,IGF2R,0.370046
8795,EGFL8,0.370043
8796,MGAT5,0.370039
8797,TM9SF4,0.37001
8798,PTPRR,0.370005
8799,NME9,0.369986
8800,COX7B2,0.369983
8801,RNF17,0.369977
8802,JUND,0.369965
8803,PI4KA,0.369953
8804,PLEKHA8,0.369936
8805,SPACA3,0.369884
8806,SLC37A2,0.369874
8807,IAH1,0.36987
8808,WRN,0.369867
8809,SSH3,0.36986
8810,CLCN6,0.369844
8811,SLC22A8,0.36983
8812,CD99L2,0.369813
8813,PRDM15,0.369807
8814,BAHD1,0.369802
8815,BABAM1,0.369748
8816,PLSCR3,0.369738
8817,KIF3B,0.369734
8818,PTDSS1,0.369725
8819,PTPRT,0.369722
8820,LTN1,0.369718
8821,PLEKHA1,0.36971
8822,TWISTNB,0.369665
8823,OR6C1,0.369664
8824,NCBP1,0.369654
8825,HS3ST4,0.369629
8826,GRID1,0.369623
8827,ZNF408,0.369617
8828,SIPA1L2,0.369615
8829,DACH1,0.369597
8830,PXT1,0.369594
8831,ABCD4,0.369593
8832,SNCAIP,0.369579
8833,ZNF34,0.36957
8834,FRY,0.369569
8835,SLC5A9,0.369567
8836,USP22,0.369565
8837,RRAGB,0.369539
8838,FADS1,0.369518
8839,KRI1,0.369507
8840,USP45,0.369496
8841,AWAT2,0.369477
8842,WDR54,0.369436
8843,KLHL20,0.369424
8844,TNFRSF10B,0.369417
8845,E2F3,0.369394
8846,HTR1B,0.369389
8847,SHROOM1,0.369381
8848,RHBDL3,0.369379
8849,INTS2,0.369378
8850,C3,0.369376
8851,STAB1,0.369371
8852,KCNG4,0.369364
8853,VAX1,0.369345
8854,PRRT3,0.369336
8855,SERPINB1,0.369324
8856,PLCD1,0.369321
8857,CEBPD,0.369296
8858,HIST1H3I,0.369278
8859,FNBP1,0.369265
8860,SHOC2,0.36926
8861,ALDH1A2,0.369258
8862,PPP4R4,0.369256
8863,SASH3,0.369229
8864,ASCC3,0.369216
8865,TTC37,0.369213
8866,BSN,0.369206
8867,ANGPT1,0.369184
8868,SLC9A5,0.369178
8869,IL20RA,0.369174
8870,RNF13,0.369164
8871,ITGB1BP1,0.369159
8872,E2F5,0.369148
8873,PPP1R3F,0.369103
8874,BAG3,0.369095
8875,LRRK2,0.369089
8876,TRIP13,0.369072
8877,OR2H2,0.369059
8878,PSMG1,0.369058
8879,GALNTL6,0.369004
8880,RGS1,0.369001
8881,FAF1,0.368993
8882,OPN1SW,0.368992
8883,UBE4B,0.368979
8884,MTHFSD,0.36897
8885,ENOSF1,0.368934
8886,GSTZ1,0.368913
8887,AMZ1,0.368913
8888,REST,0.368896
8889,SNAP23,0.368894
8890,OR5B21,0.368885
8891,TOB2,0.368871
8892,KRT35,0.368861
8893,MARVELD2,0.368856
8894,ADIPOQ,0.368842
8895,ARID3A,0.368832
8896,MLLT6,0.368811
8897,GPHN,0.368791
8898,LDHA,0.368781
8899,FAM131A,0.368682
8900,WNT1,0.368678
8901,HCFC2,0.368673
8902,VCAN,0.368637
8903,LAG3,0.368614
8904,GPRC5D,0.368598
8905,PPP1R36,0.368594
8906,EPHA5,0.368583
8907,PLEKHA5,0.368576
8908,COA3,0.36856
8909,TLL2,0.368556
8910,USP30,0.368555
8911,TMC3,0.368527
8912,OR1S2,0.368527
8913,FSD1,0.368516
8914,TIGD4,0.368511
8915,CNOT7,0.368508
8916,CAPN9,0.368504
8917,TYMP,0.368502
8918,SIPA1L3,0.368494
8919,CTNNA1,0.368479
8920,STX19,0.368476
8921,MYH8,0.368468
8922,LNX2,0.368442
8923,ADAMTS4,0.36843
8924,ACBD4,0.368425
8925,RNF14,0.368406
8926,ICAM1,0.368405
8927,ARHGAP29,0.368376
8928,NHLRC2,0.368327
8929,MOB3B,0.36831
8930,CAB39,0.368292
8931,VWC2,0.368278
8932,ZSCAN23,0.368278
8933,THSD4,0.368265
8934,AARSD1,0.368248
8935,WNT3A,0.368247
8936,RTBDN,0.368247
8937,SCNN1A,0.368241
8938,CXCL12,0.368239
8939,LRRTM1,0.368238
8940,HSBP1,0.368231
8941,ADAMTSL1,0.368226
8942,HHATL,0.368222
8943,ANAPC15,0.36821
8944,PGAM1,0.368204
8945,ASIC1,0.368198
8946,PDGFRB,0.368181
8947,LCE4A,0.368174
8948,TDRD6,0.368168
8949,HSPA2,0.368136
8950,ENPP2,0.368105
8951,REEP3,0.368104
8952,DDX28,0.368102
8953,CRYGS,0.368097
8954,CSNK1E,0.368077
8955,FAAH,0.368027
8956,TMCO5A,0.368005
8957,CPT1B,0.368003
8958,SLFN14,0.367987
8959,SERINC3,0.367984
8960,SUPV3L1,0.367982
8961,SPON2,0.367978
8962,TLK2,0.367961
8963,PRRC2B,0.367945
8964,NLRC4,0.367914
8965,TBX4,0.367909
8966,KIAA1958,0.367882
8967,PPP1R2,0.367858
8968,CNOT2,0.367856
8969,PLA2G4E,0.367856
8970,RFX2,0.367844
8971,IARS2,0.367841
8972,GPD1,0.367839
8973,SESN2,0.367836
8974,NUAK1,0.367832
8975,RFESD,0.367832
8976,STK24,0.367819
8977,BBS12,0.367807
8978,PGK2,0.367793
8979,PRRX1,0.367782
8980,TRAPPC3,0.367768
8981,KRTAP10-5,0.367746
8982,TSHZ2,0.367744
8983,ZMYM3,0.367741
8984,KIAA1257,0.36772
